Recipe_name,fat,protein,carbs,calories
Miso-Butter Roast Chicken With Acorn Squash Panzanella,40,49,13,
Crispy Salt and Pepper Potatoes,5,48,34,
Thanksgiving Mac and Cheese,4,5,48,
Italian Sausage and Bread Stuffing,4,12,7,
Newton's Law,37,3,41,
Warm Comfort,8,34,23,
Apples and Oranges,41,24,42,
Turmeric Hot Toddy,7,11,4,
Instant Pot Lamb Haleem,43,45,18,
Spiced Lentil and Caramelized Onion Baked Eggs,21,19,13,
Hot Pimento Cheese Dip,19,29,26,
Spiral Ham in the Slow Cooker,29,14,35,
Butternut Squash and Apple Soup,20,28,25,
Caesar Salad Roast Chicken,27,4,43,
Chicken and Rice With Leeks and Salsa Verde,32,12,7,
Gorditas con Camarones,30,50,33,
Enfrijoladas,44,13,38,
Caramelized Plantain Parfait,14,47,12,
Chicken and Potato Gratin With Brown Butter Cream,42,24,41,
Roasted Beets With Crispy Sunchokes and Pickled Orange-Ginger Purée,43,11,7,
Kale and Pumpkin Falafels With Pickled Carrot Slaw,23,12,33,
Maple and Chile Roasted Squash With Quinoa Tabouli,35,26,23,
Chhena Poda (Spiced Cheesecake),49,22,18,
Paneer,22,5,39,
Sloppy Joe Shirred Eggs With Spinach,5,44,12,
R-Rated Onions,43,48,27,
Miso-Squash Ramen,9,26,30,
Spicy Coconut Pumpkin Soup,38,38,30,
Baigan Chokha,26,14,22,
Dad’s Curried Chicken,6,10,14,
Trinidad Curry Powder,50,40,41,
Shrimp Creole,19,15,16,
Green Seasoning,36,10,22,
Chicken Pelau,50,24,30,
Our Favorite Creamy Mashed Potatoes,27,10,48,
Remember the Alimony,2,26,30,
Creole Cream Cheesecake With Caramel-Apple Topping,48,39,24,
Creole Cream Cheese,18,50,21,
Buss Up Shut (Paratha Roti),21,35,8,
Best Deviled Eggs,27,20,50,
Mango Curry,2,32,44,
Iced Café de Olla,5,38,25,
Pumpkin Dutch Baby With Pumpkin Butter,44,43,36,
Braised Chicken Legs With Grapes and Fennel,40,41,16,
Old-Fashioned Scalloped Potatoes,31,26,6,
Yogurt and Spice Roasted Salmon,46,13,11,
Pita,29,42,2,
Veselka's Famous Borscht,30,4,29,
Papaya-and-Cubeb-Marinated Snapper With Baked Yam Chips,33,11,41,
Drunk Apricot Shito (Ghanaian Hot Pepper Sauce),10,26,31,
Summer Bean Soup With Tomato Brown Butter,7,27,25,
Tomato Brown Butter,29,16,21,
Maple-Roasted Acorn Squash,4,26,37,
Coconut-Creamed Corn and Grains,29,13,7,
Tomato and Roasted Garlic Pie,45,36,40,
Paneer With Burst Cherry Tomato Sauce,28,25,4,
Sesame-Scallion Chicken Salad,46,5,20,
Maple Barbecue Grilled Chicken,2,19,3,
Spiced Lamb and Dill Yogurt Pasta,18,32,35,
Salt-and-Pepper Fish,36,12,41,
